startdatum_dd_mm_jjjj,einddatum_dd_mm_jjjj,kamp_titel,landcode_iso3166_1_alpha2,gastdistrict,leeftijd_min,leeftijd_max,valuta_iso4217,Kosten,volgeboekt,link_pdf_of_website
26/12/2025,08/01/2026,"Discover SUn Moon Lake, the heart of Taiwan ",tw,3462,15,17,EUR,2350,x,
27/12/2025,08/01/2026,Discover India International cultural Youth Camp,in,,16,22,EUR,1200,,
28/02/2026,08/03/2026,"Milan, 2026 Olympic Camp",it,2041,18,25,EUR,1000,,
21-06-2026,04/07/2026,Brixia Summer Adventure Camp 2026,it,2050,,,EUR,,,
29/03/2026,06/04/2026,Exploring Finnish Lapland in the Spring,fi,1385,15,17,EUR,325,,
01-08-2026,15/08/2026,Exploten Finish Maritime Nature,fi,1385,15,17,EUR,375,,
02-08-2026,12-08-2026,Belo Amazoncamp,br,4730,15,19,EUR,1850,,
20-06-2026,28-06-2026,RYE camp Milan en omgeving,it,2041,18,25,EUR,550,,
27-06-2026,18-07-2026,discover the Northern part of Germany,de,"189,194",17,19,EUR,400,,
18-07-2026,26-07-2026,the flavors of Istanbul,tr,2420,18,22,EUR,450,,
09-07-2026,22-07-2026,"summer camp for future stars, session 1",tr,2420,13,16,EUR,0,,
01-08-2026,14-08-2026,"summer camp for future stars, session 2",tr,2420,13,16,EUR,0,,
18-07-2026,31-07-2026,"sience tech camp, reisschema A",tw ,"3521,3522,3523",18,25,EUR,1200,,
18-07-2026,05-08-2026,"sience tech camp, reisschema A+B ",tw,"3521,3522,3523",18,25,EUR,2000,,
15-08-2026,23-08-2026,Belgium@the borders,be,2140,17,19,EUR,300,,
16-08-2026,29-08-2026,Flanders Summer Camp ,be,2140,18,24,EUR,350,,
